Book,Chapter,Verse,Text
Romans,16,16,ⲁⲥⲡⲁⲍⲉ ⲛⲛⲉⲧⲛⲉⲣⲏⲩ ϩⲛ ⲟⲩⲡⲓ ⲉⲥⲟⲩⲁⲁⲃ ⲥⲉϣⲓⲛⲉ ⲉⲣⲱⲧⲛ ⲛϭⲓ ⲛⲉⲕⲕⲗⲏⲥⲓⲁ ⲧⲏⲣⲟⲩ ⲙⲡⲉⲭⲥ
Romans,16,17,ϯⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲇⲉ ⲙⲙⲱⲧⲛ ⲛⲁⲥⲛⲏⲩ ⲉⲧⲣⲉⲧⲛϭⲱϣⲧ ⲉⲛⲉⲧⲉⲓⲣⲉ ⲛⲙⲡⲱⲣϫ ⲙⲛ ⲛⲉⲥⲕⲁⲛⲇⲁⲗⲟⲛ ⲡⲁⲣⲁ ⲧⲉⲥⲃⲱ ⲉⲛⲧⲁ ⲧⲉⲧⲛϫⲓⲥⲃⲱ ⲉⲣⲟⲥ ⲛⲧⲉⲧⲛⲥⲁϩⲉ ⲧⲏⲩⲧⲛ ⲉⲃⲟⲗ ⲙⲙⲟⲟⲩ
Romans,16,18,ⲛⲁⲓ ⲅⲁⲣ ⲛⲧⲉⲓⲙⲓⲛⲉ ⲛⲥⲉⲟ ⲁⲛ ⲛϩⲙϩⲁⲗ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲡⲉⲭⲥ ⲁⲗⲗⲁ ⲉⲩⲟ ⲛϩⲏⲧⲟⲩ ⲁⲩⲱ ⲉⲃⲟⲗ ϩⲓⲧⲛ ⲧⲉⲩϭⲓⲛϣⲁϫⲉ ⲉⲧϩⲟⲗϭ ⲙⲛ ⲡⲉⲥⲙⲟⲩ ϣⲁⲩⲉⲝⲁⲡⲁⲧⲁ ⲙⲡϩⲏⲧ ⲛⲛⲃⲁⲗϩⲏⲧ
Romans,16,19,ⲁⲧⲉⲧⲛⲙⲛⲧⲥⲧⲙⲏⲧ ⲅⲁⲣ ⲡⲱϩ ϣⲁ ⲟⲩⲟⲛ ⲛⲓⲙ ϯⲣⲁϣⲉ ϭⲉ ⲉϫⲱⲧⲛ ϯⲟⲩⲱϣ ⲇⲉ ⲉⲧⲣⲉⲧⲛϣⲱⲡⲉ ⲛⲥⲟⲫⲟⲥ ⲉⲡⲁⲅⲁⲑⲟⲛ ⲛⲁⲕⲉⲣⲁⲓⲟⲥ ⲇⲉ ⲉⲡⲡⲉⲑⲟⲟⲩ
Romans,16,20,ⲡⲛⲟⲩⲧⲉ ⲇⲉ ⲛϯⲣⲏⲛⲏ ⲛⲁⲟⲩϣϥ ⲙⲡⲥⲁⲧⲁⲛⲁⲥ ϩⲁ ⲛⲉⲧⲛⲟⲩⲉⲣⲏⲧⲉ ϩⲛ ⲟⲩϭⲉⲡⲏ ⲧⲉⲭⲁⲣⲓⲥ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥ ⲡⲉⲭⲥ ⲛⲙⲙⲏⲧⲛ
Romans,16,21,ϥϣⲓⲛⲉ ⲉⲣⲱⲧⲛ ⲛϭⲓ ⲧⲓⲙⲟⲑⲉⲟⲥ ⲡⲁϣⲃⲣ ⲣϩⲱⲃ ⲙⲛ ⲗⲟⲩⲕⲓⲟⲥ ⲙⲛ ⲓⲁⲥⲥⲱⲛ ⲁⲩⲱ ⲥⲱⲥⲓⲡⲁⲧⲣⲟⲥ ⲛⲁⲥⲩⲅⲅⲉⲛⲏⲥ
Romans,16,22,ϯϣⲓⲛⲉ ⲉⲣⲱⲧⲛ ϩⲙ ⲡϫⲟⲉⲓⲥ ⲁⲛⲟⲕ ⲧⲉⲣⲧⲓⲟⲥ ⲡⲉⲛⲧⲁϥⲥϩⲁⲓ ⲛⲧⲉⲓⲉⲡⲓⲥⲧⲟⲗⲏ
Romans,16,23,ϥϣⲓⲛⲉ ⲉⲣⲱⲧⲛ ⲛϭⲓ ⲅⲁⲓⲟⲥ ⲡⲉϣⲁⲓϭⲟⲓⲗⲉ ⲉⲣⲟϥ ⲙⲛ ⲧⲉⲕⲕⲗⲏⲥⲓⲁ ⲧⲏⲣⲥ ϥϣⲓⲛⲉ ⲉⲣⲱⲧⲛ ⲛϭⲓ ⲉⲣⲁⲥⲧⲟⲥ ⲡⲟⲓⲕⲟⲛⲟⲙⲟⲥ ⲛⲧⲡⲟⲗⲓⲥ ⲙⲛ ⲕⲟⲩⲁⲣⲧⲟⲥ ⲡⲥⲟⲛ
Romans,16,24,
Romans,16,25,ⲡⲉⲧⲉ ⲟⲩⲛϭⲟⲙ ⲇⲉ ⲙⲙⲟϥ ⲉⲧⲁϫⲣⲉ ⲧⲏⲩⲧⲛ ⲕⲁⲧⲁ ⲡⲁⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ ⲙⲛ ⲡⲧⲁϣⲉⲟⲉⲓϣ ⲛⲓⲏⲥ ⲡⲉⲭⲥ ⲕⲁⲧⲁ ⲡϭⲱⲗⲡ ⲉⲃⲟⲗ ⲙⲡⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲉⲛⲧⲁⲩⲕⲁⲣⲱⲟⲩ ⲉⲣⲟϥ ϩⲛ ⲛⲉⲩⲟⲉⲓϣ ⲛⲉⲛⲉϩ
Romans,16,26,ⲉⲁϥⲟⲩⲱⲛϩ ⲇⲉ ⲉⲃⲟⲗ ⲧⲉⲛⲟⲩ ϩⲓⲧⲛ ⲛⲉⲅⲣⲁⲫⲏ ⲙⲡⲣⲟⲫⲏⲧⲏⲥ ⲕⲁⲧⲁ ⲡⲟⲩⲉϩⲥⲁϩⲛⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲛϣⲁ ⲉⲛⲉϩ ⲉⲡⲥⲱⲧⲙ ⲛⲧⲡⲓⲥⲧⲓⲥ ⲛⲛϩⲉⲑⲛⲟⲥ ⲧⲏⲣⲟⲩ ⲉϥⲟⲩⲱⲛϩ
Romans,16,27,ⲉⲡⲛⲟⲩⲧⲉ ⲛⲥⲟⲫⲟⲥ ⲙⲁⲩⲁⲁϥ ϩⲓⲧⲛ ⲓⲏⲥ ⲡⲉⲭⲥ ⲡⲁⲓ ⲉⲧⲉⲡⲱϥ ⲡⲉ ⲡⲉⲟⲟⲩ ϣⲁ ⲛⲓⲉⲛⲉϩ ϩⲁⲙⲏⲛ
I Corinthians,1,1,ⲡⲁⲩⲗⲟⲥ ⲡⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲉⲧⲧⲁϩⲙ ⲙⲡⲉⲭⲥ ⲓⲏⲥ ϩⲓⲧⲙ ⲡⲟⲩⲱϣ ⲙⲡⲛⲟⲩⲧⲉ ⲙⲛ ⲥⲱⲥⲑⲉⲛⲏⲥ ⲡⲥⲟⲛ
I Corinthians,1,2,ⲉⲩⲥϩⲁⲓ ⲛⲧⲉⲕⲕⲗⲏⲥⲓⲁ ⲙⲡⲛⲟⲩⲧⲉ ⲧⲁⲓ ⲉⲧϣⲟⲟⲡ ϩⲛ ⲕⲟⲣⲓⲛⲑⲟⲥ ⲛⲉⲧⲧⲃⲃⲏⲩ ϩⲙ ⲡⲉⲭⲥ ⲓⲏⲥ ⲛⲉⲧⲧⲁϩⲙ ⲉⲧⲟⲩⲁⲁⲃ ⲙⲛ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲉⲡⲓⲕⲁⲗⲉⲓ ⲙⲡⲣⲁⲛ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥ ⲡⲉⲭⲥ ϩⲙ ⲙⲁ ⲛⲓⲙ ⲛⲧⲁⲩ ⲛⲙⲙⲁⲛ
I Corinthians,1,3,ⲧⲉⲭⲁⲣⲓⲥ ⲛⲏⲧⲛ ⲙⲛ ϯⲣⲏⲛⲏ ⲉⲃⲟⲗ ϩⲓⲧⲙ ⲡⲛⲟⲩⲧⲉ ⲡⲉⲛⲉⲓⲱⲧ ⲙⲛ ⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥ ⲡⲉⲭⲥ
I Corinthians,1,4,ϯϣⲡϩⲙⲟⲧ ⲛⲧⲙ ⲡⲁⲛⲟⲩⲧⲉ ⲛⲟⲩⲟⲉⲓϣ ⲛⲓⲙ ϩⲁⲣⲱⲧⲛ ⲉϩⲣⲁⲓ ⲉϫⲛ ⲧⲉⲭⲁⲣⲓⲥ ⲙⲡⲛⲟⲩⲧⲉ ⲧⲁⲓ ⲉⲛⲧⲁⲩⲧⲁⲁⲥ ⲛⲏⲧⲛ ϩⲙ ⲡⲉⲭⲥ ⲓⲏⲥ
I Corinthians,1,5,ϫⲉ ϩⲛ ϩⲱⲃ ⲛⲓⲙ ⲁⲧⲉⲧⲛⲣⲣⲙⲙⲁⲟ ⲛϩⲏⲧϥ ϩⲛ ϣⲁϫⲉ ⲛⲓⲙ ⲙⲛ ⲥⲟⲟⲩⲛ ⲛⲓⲙ
I Corinthians,1,6,ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁ ⲧⲙⲛⲧⲙⲛⲧⲣⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲧⲁϫⲣⲟ ⲛϩⲏⲧⲧⲏⲩⲧⲛ
I Corinthians,1,7,ϩⲱⲥⲧⲉ ⲉⲧⲙⲧⲣⲉⲧⲛϣⲱⲱⲧ ⲛⲗⲁⲁⲩ ⲛϩⲙⲟⲧ ⲉⲧⲉⲧⲛϭⲱϣⲧ ϩⲏⲧϥ ⲙⲡϭⲱⲗⲡ ⲉⲃⲟⲗ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥ ⲡⲉⲭⲥ
I Corinthians,1,8,ⲡⲁⲓ ⲉⲧⲛⲁⲧⲁϫⲣⲉ ⲧⲏⲩⲧⲛ ⲉⲧⲉⲧⲛϫⲏⲕ ⲉⲃⲟⲗ ⲉⲙⲛ ⲛⲟⲃⲉ ϫⲓ ⲉϩⲟⲩⲛ ⲉⲣⲱⲧⲛ ϣⲁ ⲡⲉϩⲟⲟⲩ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥ ⲡⲉⲭⲥ
I Corinthians,1,9,ⲟⲩⲡⲓⲥⲧⲟⲥ ⲡⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲁⲓ ⲉⲛⲧⲁϥⲧⲉϩⲙ ⲧⲏⲩⲧⲛ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ ⲉⲧⲕⲟⲓⲛⲱⲛⲓⲁ ⲙⲡⲉϥϣⲏⲣⲉ ⲓⲏⲥ ⲡⲉⲭⲥ ⲡⲉⲛϫⲟⲉⲓⲥ
I Corinthians,1,10,ⲧⲛⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲇⲉ ⲙⲙⲱⲧⲛ ⲛⲉⲥⲛⲏⲩ ϩⲓⲧⲙ ⲡⲣⲁⲛ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥ ⲡⲉⲭⲥ ϫⲉⲕⲁⲥ ⲉⲧⲉⲧⲛⲉϫⲱ ⲙⲡⲓϣⲁϫⲉ ⲛⲟⲩⲱⲧ ⲧⲏⲣⲧⲛ ⲛⲧⲉⲧⲙⲡⲱⲣϫ ϣⲱⲡⲉ ⲛϩⲏⲧⲧⲏⲩⲧⲛ ⲛⲧⲉⲧⲛϣⲱⲡⲉ ⲇⲉ ⲉⲧⲉⲧⲛⲥⲃⲧⲱⲧ ϩⲙ ⲡⲓϩⲏⲧ ⲛⲟⲩⲱⲧ ⲙⲛϯⲅⲛⲱⲙⲏ ⲛⲟⲩⲱⲧ
I Corinthians,1,11,ⲁⲩⲧⲁⲙⲟⲓ ⲅⲁⲣ ⲉⲧⲃⲉ ⲧⲏⲩⲧⲛ ⲛⲁⲥⲛⲏⲩ ⲉⲃⲟⲗ ϩⲓ ⲧⲟⲟⲩⲧⲟⲩ ⲛⲛⲁⲭⲗⲟⲏ ϫⲉ ⲟⲩⲛ ϩⲉⲛϯⲧⲱⲛ ⲛϩⲏⲧⲧⲏⲩⲧⲛ
I Corinthians,1,12,ϯϫⲱ ⲇⲉ ⲙⲡⲁⲓ ϫⲉ ⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲙⲙⲱⲧⲛ ϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲁⲛⲟⲕ ⲙⲉⲛ ⲁⲛⲅ ⲡⲁ ⲡⲁⲩⲗⲟⲥ ⲁⲛⲟⲕ ⲇⲉ ⲁⲛⲅ ⲡⲁ ⲁⲡⲟⲗⲗⲱ ⲁⲛⲟⲕ ⲇⲉ ⲁⲛⲅ ⲡⲁ ⲕⲏⲫⲁ ⲁⲛⲟⲕ ⲇⲉ ⲁⲛⲅ ⲡⲁ ⲡⲉⲭⲥ
I Corinthians,1,13,ⲙⲏ ⲛⲧⲁⲩⲡⲱϣ ⲙⲡⲉⲭⲥ ⲙⲏ ⲛⲧⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲙⲡⲁⲩⲗⲟⲥ ϩⲁⲣⲱⲧⲛ ⲏ ⲛⲧⲁⲧⲉⲧⲛϫⲓ ⲃⲁⲡⲧⲓⲥⲙⲁ ⲉⲡⲣⲁⲛ ⲙⲡⲁⲩⲗⲟⲥ
I Corinthians,1,14,ϯϣⲡϩⲙⲟⲧ ϫⲉ ⲙⲡⲓⲃⲁⲡⲧⲓⲍⲉ ⲛⲗⲁⲁⲩ ⲙⲙⲱⲧⲛ ⲛⲥⲁ ⲕⲣⲓⲥⲡⲟⲥ ⲙⲛ ⲅⲁⲓⲟⲥ
I Corinthians,1,15,ϫⲉⲕⲁⲥ ⲉⲛⲛⲉ ⲟⲩⲁ ϫⲟⲟⲥ ϫⲉ ⲛⲧⲁⲧⲉⲧⲛⲃⲁⲡⲧⲓⲍⲉ ⲉⲡⲁⲣⲁⲛ
I Corinthians,1,16,ⲁⲓⲃⲁⲡⲧⲓⲍⲉ ⲇⲉ ⲙⲡⲕⲉⲏⲉⲓ ⲛⲥⲧⲉⲫⲁⲛⲁ ⲙⲛⲛⲥⲱⲥ ϭⲉ ⲛϯⲥⲟⲟⲩⲛ ⲁⲛ ϫⲉ ⲁⲓⲃⲁⲡⲧⲓⲍⲉ ⲛϭⲉ
I Corinthians,1,17,ⲛⲧⲁ ⲡⲉⲭⲥ ⲅⲁⲣ ⲧⲛⲛⲟⲟⲩⲧ ⲁⲛ ⲉⲃⲁⲡⲧⲓⲍⲉ ⲁⲗⲗⲁ ⲉⲉⲩⲁⲅⲅⲉⲗⲓⲍⲉ ϩⲛ ⲟⲩⲥⲟⲫⲓⲁ ⲁⲛ ⲛϣⲁϫⲉ ϫⲉⲕⲁⲥ ⲉⲛⲛⲉϥϣⲱⲡⲉ ⲉϥϣⲟⲩⲉⲓⲧ ⲛϭⲓ ⲡⲉⲥⲧⲁⲩⲣⲟⲥ ⲙⲡⲉⲭⲥ
I Corinthians,1,18,ⲡϣⲁϫⲉ ⲅⲁⲣ ⲙⲡⲉⲥⲧⲁⲩⲣⲟⲥ ⲟⲩⲙⲛⲧⲥⲟϭ ⲙⲉⲛ ⲡⲉ ⲛⲛⲉⲧⲛⲁϩⲉ ⲉⲃⲟⲗ ⲛⲁⲛ ⲇⲉ ⲛⲉⲧⲛⲁⲟⲩϫⲁⲓ ⲟⲩϭⲟⲙ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲉ
I Corinthians,1,19,ϥⲥⲏϩ ⲅⲁⲣ ϫⲉ ϯⲛⲁⲧⲁⲕⲟ ⲛⲧⲥⲟⲫⲓⲁ ⲛⲛⲥⲟⲫⲟⲥ ⲧⲁⲁⲑⲉⲧⲉⲓ ⲛⲧⲙⲛⲧⲥⲁⲃⲉ ⲛⲛⲥⲁⲃⲉⲉⲩ
I Corinthians,1,20,ⲉϥⲧⲱⲛ ⲥⲟⲫⲟⲥ ⲉϥⲧⲱⲛ ⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ ⲉϥⲧⲱⲛ ⲥⲩⲛⲍⲏⲧⲏⲧⲏⲥ ⲛⲧⲉ ⲡⲉⲓⲁⲓⲱⲛ ⲙⲏ ⲙⲡⲉ ⲡⲛⲟⲩⲧⲉ ⲉⲓⲣⲉ ⲛⲧⲥⲟⲫⲓⲁ ⲙⲡⲕⲟⲥⲙⲟⲥ ⲛⲥⲟϭ
I Corinthians,1,21,ⲉⲡⲉⲓⲇⲏ ⲅⲁⲣ ϩⲛ ⲧⲥⲟⲫⲓⲁ ⲙⲡⲛⲟⲩⲧⲉ ⲙⲡⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲥⲟⲩⲛ ⲡⲛⲟⲩⲧⲉ ϩⲓⲧⲛ ⲧⲥⲟⲫⲓⲁ ⲁϥⲣϩⲛⲁϥ ⲇⲉ ⲛϭⲓ ⲡⲛⲟⲩⲧⲉ ⲉⲧⲟⲩϫⲉ ⲛⲉⲧⲡⲓⲥⲧⲉⲩⲉ ϩⲓⲧⲛ ⲧⲙⲛⲧⲥⲟϭ ⲙⲡⲧⲁϣⲉⲟⲉⲓϣ
I Corinthians,1,22,ⲉⲡⲉⲓⲇⲏ ⲛⲓⲟⲩⲇⲁⲓ ϩⲉⲛⲙⲁⲉⲓⲛ ⲛⲉⲧⲟⲩⲁⲓⲧⲓ ⲙⲙⲟⲟⲩ ⲛϩⲉⲗⲗⲏⲛ ⲇⲉ ⲉⲩϣⲓⲛⲉ ⲛⲥⲁ ⲟⲩⲥⲟⲫⲓⲁ
I Corinthians,1,23,ⲁⲛⲟⲛ ⲇⲉ ⲉⲛⲧⲁϣⲉⲟⲓϣ ⲙⲡⲉⲭⲥ ⲉⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲙⲙⲟϥ ⲛⲓⲟⲩⲇⲁⲓ ⲙⲉⲛ ⲟⲩⲥⲕⲁⲛⲇⲁⲗⲟⲛ ⲛⲁⲩ ⲡⲉ ⲟⲩⲙⲛⲧⲥⲟϭ ⲇⲉ ⲡⲉ ⲛⲛϩⲉⲑⲛⲟⲥ
I Corinthians,1,24,ⲛⲓⲟⲩⲇⲁⲓ ⲇⲉ ⲉⲧⲧⲁϩⲙ ⲙⲛ ⲛϩⲉⲗⲗⲏⲛ ⲡⲉⲭⲥ ⲟⲩϭⲟⲙ ⲛⲁⲩ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲉ ⲁⲩⲱ ⲥⲟⲫⲓⲁ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲉ
I Corinthians,1,25,ϫⲉ ⲧⲙⲛⲧⲥⲟϭ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲟⲩⲙⲛⲧⲥⲁⲃⲉ ⲧⲉ ⲛϩⲟⲩⲟ ⲉⲛⲣⲱⲙⲉ ⲁⲩⲱ ⲧⲙⲛⲧϭⲱⲃ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲥϫⲟⲟⲣ ⲛϩⲟⲩⲟ ⲉⲛⲣⲱⲙⲉ
I Corinthians,1,26,ⲧⲉⲧⲛϭⲱϣⲧ ⲅⲁⲣ ⲉⲡⲉⲧⲛⲧⲱϩⲙ ⲛⲁⲥⲛⲏⲩ ϫⲉ ⲙⲛ ϩⲁϩ ⲛⲥⲟⲫⲟⲥ ⲛϩⲏⲧϥ ⲕⲁⲧⲁ ⲥⲁⲣⲝ ⲙⲛ ϩⲁϩ ⲛⲇⲩⲛⲁⲧⲟⲥ ⲙⲛ ϩⲁϩ ⲛⲉⲩⲅⲉⲛⲏⲥ
I Corinthians,1,27,ⲁⲗⲗⲁ ⲛⲥⲟϭ ⲛⲧⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲛⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ⲥⲟⲧⲡⲟⲩ ϫⲉⲕⲁⲥ ⲉϥⲉϯϣⲓⲡⲉ ⲛⲛⲥⲁⲃⲉⲉⲩ ⲁⲩⲱ ⲛϭⲱⲃ ⲛⲧⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲛⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ⲥⲟⲧⲡⲟⲩ ϫⲉⲕⲁⲥ ⲉϥⲉϯϣⲓⲡⲉ ⲛⲛϫⲱⲱⲣⲉ
I Corinthians,1,28,ⲁⲩⲱ ⲛϩⲏⲕⲉ ⲛⲧⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲙⲛ ⲛⲉⲧⲥⲟϣϥ ⲛⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ⲥⲟⲧⲡⲟⲩ ⲛⲉⲧⲉⲛⲥⲉϣⲟⲟⲡ ⲁⲛ ϫⲉⲕⲁⲥ ⲉϥⲉⲕⲁⲧⲁⲣⲅⲉⲓ ⲛⲛⲉⲧϣⲟⲟⲡ
I Corinthians,1,29,ϫⲉ ⲛⲛⲉ ⲗⲁⲁⲩ ⲛⲥⲁⲣⲝ ϣⲟⲩϣⲟⲩ ⲙⲙⲟϥ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡⲛⲟⲩⲧⲉ
I Corinthians,1,30,ⲛⲧⲱⲧⲛ ⲇⲉ ⲛⲧⲉⲧⲛ ϩⲉⲛⲉⲃⲟⲗ ⲛϩⲏⲧϥ ϩⲙ ⲡⲉⲭⲥ ⲓⲏⲥ ⲡⲁⲓ ⲉⲛⲧⲁϥϣⲱⲡⲉ ⲛⲁⲛ ⲛⲥⲟⲫⲓⲁ ⲉⲃⲟⲗ ϩⲓⲧⲙ ⲡⲛⲟⲩⲧⲉ ⲛⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲁⲩⲱ ⲛⲧⲃⲃⲟ ⲁⲩⲱ ⲛⲥⲱⲧⲉ
I Corinthians,1,31,ϫⲉⲕⲁⲥ ⲕⲁⲧⲁ ⲑⲉ ⲉⲧⲥⲏϩ ϫⲉ ⲡⲉⲧϣⲟⲩϣⲟⲩ ⲙⲙⲟϥ ⲙⲁⲣⲉϥϣⲟⲩϣⲟⲩ ⲙⲙⲟϥ ϩⲙ ⲡϫⲟⲉⲓⲥ
I Corinthians,2,1,ⲁⲛⲟⲕ ⲇⲉ ϩⲱ ⲛⲧⲉⲣⲓⲉⲓ ϣⲁⲣⲱⲧⲛ ⲛⲁⲥⲛⲏⲩ ⲛⲧⲁⲓⲉⲓ ϩⲛ ⲟⲩϫⲓⲥⲉ ⲁⲛ ⲛϣⲁϫⲉ ⲏ ⲛⲥⲟⲫⲓⲁ ⲉⲓϫⲱ ⲉⲣⲱⲧⲛ ⲛⲧⲙⲛⲧⲙⲛⲧⲣⲉ ⲙⲡⲛⲟⲩⲧⲉ
I Corinthians,2,2,ⲙⲡⲓⲙⲉⲉⲩⲉ ⲅⲁⲣ ϫⲉ ϯⲥⲟⲟⲩⲛ ⲛⲗⲁⲁⲩ ⲛϩⲏⲧ ⲧⲏⲩⲧⲛ ⲛⲥⲁⲓⲏⲥ ⲡⲉⲭⲥ ⲁⲩⲱ ⲡⲁⲓ ⲉⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲙⲙⲟϥ
I Corinthians,2,3,ⲁⲛⲟⲕ ϩⲱ ⲛⲧⲁⲓⲉⲓ ϣⲁⲣⲱⲧⲛ ϩⲛ ⲟⲩⲙⲛⲧϭⲱⲃ ⲙⲛ ⲟⲩϩⲟⲧⲉ ⲙⲛ ⲟⲩⲥⲧⲱⲧ ⲉⲛⲁϣⲱϥ
I Corinthians,2,4,ⲁⲩⲱ ⲡⲁϣⲁϫⲉ ⲙⲛ ⲡⲁⲧⲁϣⲉⲟⲉⲓϣ ⲛⲧⲁϥϣⲱⲡⲉ ⲁⲛ ϩⲛ ⲟⲩⲡⲓⲑⲉ ⲛⲥⲟⲫⲓⲁ ⲛϣⲁϫⲉ ⲁⲗⲗⲁ ϩⲛ ⲟⲩⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲙⲡⲛⲁ ϩⲓ ϭⲟⲙ
I Corinthians,2,5,ϫⲉⲕⲁⲥ ⲉⲛⲛⲉⲧⲛⲡⲓⲥⲧⲓⲥ ϣⲱⲡⲉ ϩⲛ ⲟⲩⲡⲓ ⲑⲉ ⲛⲥⲟⲫⲓⲁ ⲛⲣⲱⲙⲉ ⲁⲗⲗⲁ ϩⲛ ⲟⲩϭⲟⲙ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ
I Corinthians,2,6,ⲉⲛϣⲁϫⲉ ⲇⲉ ⲛⲟⲩⲥⲟⲫⲓⲁ ϩⲛ ⲛⲧⲉⲗⲉⲓⲟⲥ ⲟⲩⲥⲟⲫⲓⲁ ⲇⲉ ⲉⲛⲧⲁ ⲡⲉⲓⲁⲓⲱⲛ ⲁⲛ ⲧⲉ ⲟⲩⲇⲉ ⲛⲧⲁ ⲛⲁⲣⲭⲱⲛ ⲁⲛ ⲧⲉ ⲙⲡⲉⲓⲁⲓⲱⲛ ⲛⲁⲓ ⲉⲧⲛⲁⲟⲩⲱⲥϥ
I Corinthians,2,7,ⲁⲗⲗⲁ ⲉⲛϣⲁϫⲉ ⲛⲟⲩⲥⲟⲫⲓⲁ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ ϩⲛ ⲟⲩⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲧⲁⲓ ⲉⲧϩⲏⲡ ⲧⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ⲡⲟⲣϫⲥ ⲉⲃⲟⲗ ϩⲁⲑⲏ ⲛⲛⲁⲓⲱⲛ ⲉⲡⲉⲛⲉⲟⲟⲩ
I Corinthians,2,8,ⲧⲁⲓ ⲉⲧⲉⲙⲡⲉ ⲗⲁⲁⲩ ⲛⲁⲣⲭⲱⲛ ⲛⲧⲉ ⲡⲉⲓⲁⲓⲱⲛ ⲥⲟⲩⲱⲛⲥ ⲉⲛⲉⲛⲧⲁⲩⲥⲟⲩⲱⲛⲥ ⲅⲁⲣ ⲛⲉⲩⲛⲁⲥⲧⲁⲩⲣⲟⲩ ⲁⲛ ⲡⲉ ⲙⲡϫⲟⲉⲓⲥ ⲙⲡⲉⲟⲟⲩ
I Corinthians,2,9,ⲁⲗⲗⲁ ⲕⲁⲧⲁ ⲑⲉ ⲉⲧⲥⲏϩ ϫⲉ ⲛⲉⲧⲉ ⲙⲡⲉ ⲃⲁⲗ ⲛⲁⲩ ⲉⲣⲟⲟⲩ ⲛⲉⲧⲉ ⲙⲡⲉ ⲙⲁⲁϫⲉ ⲥⲟⲧⲙⲟⲩ ⲛⲉⲧⲉ ⲙⲡⲟⲩⲁⲗⲉ ⲉϩⲣⲁⲓ ⲉϫⲙ ⲡϩⲏⲧ ⲛⲣⲱⲙⲉ ⲛⲁⲓ ⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ⲥⲃⲧⲱⲧⲟⲩ ⲛⲛⲉⲧⲙⲉ ⲙⲙⲟϥ
I Corinthians,2,10,ⲁⲡⲛⲟⲩⲧⲉ ⲅⲁⲣ ϭⲟⲗⲡⲟⲩ ⲛⲁⲛ ⲉⲃⲟⲗ ϩⲓⲧⲙ ⲡⲉⲡⲛⲁ ⲡⲉⲡⲛⲁ ⲅⲁⲣ ϩⲟⲧϩⲧ ⲛⲛⲕⲁ ⲛⲓⲙ ⲁⲩⲱ ⲛⲉⲑⲏⲡ ⲛⲧⲉ ⲡⲛⲟⲩⲧⲉ
